U+2931 \neovnwarrow
U+D7B0 \bfitsanseta
U+2580 \blockuphalf
U+D40B \bfL
U+25FC \mdblksquare
U+2247 \ncong
U+D45E \itq
U+27E3 \concavediamondtickright
U+02CA \textacute
U+23B6 \bbrktbrk
U+21F8 \nvrightarrow
U+23CE \varcarriagereturn
U+2997 \lblkbrbrak
U+2AC5 \subseteqq
U+2007 \digitspace
U+29DE \nvinfty
U+D6F6 \itUpsilon
U+D78E \bfsansvarrho
U+D78A \bfsansepsilon
U+22B3 \vartriangleright
U+2A92 \glE
U+2781 \circledsanstwo
U+D7C8 \bfitsansvarrho
U+291D \diamondleftarrow
U+D484 \bfitc
U+D7F9 \ttthree
U+21A1 \twoheaddownarrow
U+239F \rparenextender
U+22EA \ntriangleleft
U+2198 \searrow
U+02A2 \textbarrevglotstop
U+25DD \urarc
U+2310 \invnot
U+22D3 \Cup
U+D439 \itF
U+2556 \bddVlh
U+2AD1 \csube
U+2A9B \eqqslantless
U+D4F5 \bfscrl
U+D4A5 \scrJ
U+D4E0 \bfscrQ
U+2003 \quad
U+D77F \bfsanspi
U+2422 \textblank
U+20A4 \textlira
U+D4AB \scrP
U+00B3 \textthreesuperior
U+03D8 \upoldKoppa
U+2298 \oslash
U+D783 \bfsanstau
U+2AE8 \vBar
U+25C3 \smalltriangleleft
U+D5CC \sanss
U+2793 \blackcircledsansten
U+D658 \bfitsansc
U+278E \blackcircledsansfive
U+22B4 \trianglelefteq
U+D435 \itB
U+22B1 \scurel
U+D689 \ttZ
U+D731 \bfitPhi
U+21AB \looparrowleft
U+D45F \itr
U+23AA \vbraceextender
U+0360 \texttietilde
U+2134 \scro
U+2A1E \bigtriangleleft
U+D600 \bfsanss
U+2784 \circledsansfive
U+D57F \bffrakT
U+02C3 \textrptr
U+22BE \measuredrightangle
U+025D \textrhookrevepsilon
U+24C5 \circledP
U+2155 \fraconefifth
U+2A64 \dsub
U+D780 \bfsansrho
U+D626 \itsanse
U+23E5 \fltns
U+29FE \tplus
U+0221 \textctd
U+D7B2 \bfitsansiota
U+21DD \rightzigzagarrow
U+03C4 \uptau
U+2686 \circledrightdot
U+D78D \bfsansvarphi
U+035C \texttieunderarc
U+22A6 \assert
U+2A0F \fint
U+D4E3 \bfscrT
U+23DD \underparen
U+21BF \upharpoonleft
U+25AA \smblksquare
U+25BF \triangledown
U+2270 \nleq
U+2669 \quarternote
U+2A3A \triangleminus
U+0392 \upBeta
U+02B9 \cprime
U+D587 \bffrakb
U+24D2 \circledc
U+D78C \bfsansvarkappa
U+22C5 \tnyblkcircle
U+2016 \Vert
U+2154 \fractwothirds
U+2926 \hkswarrow
U+D629 \itsansh
U+2924 \hknearrow
U+0180 \textcrb
U+25C6 \mdlgblkdiamond
U+D716 \itepsilon
U+25DE \lrarc
U+2996 \Rparenless
U+D7E0 \Bbbeight
U+0141 \L
U+D404 \bfE
U+24DA \circledk
U+2AAF \preceq
U+2280 \nprec
U+25F2 \squarelrquad
U+21BB \cwopencirclearrow
U+22FF \bagmember
U+D71D \bfitBeta
U+22F3 \varisins
U+0236 \textctt
U+D6B7 \bfPi
U+D766 \bfsansRho
U+01BA \textbenttailyogh
U+D670 \ttA
U+2AF2 \nhpar
U+002F \textslash
U+27F6 \longrightarrow
U+027D \textrtailr
U+D749 \bfittau
U+0305 \overbar
U+D553 \Bbbb
U+00A1 \textexclamdown
U+293B \acwunderarcarrow
U+029A \textcloseepsilon
U+21A4 \mapsfrom
U+21AA \hookrightarrow
U+27C9 \suphsol
U+278A \blackcircledsansone
U+2290 \sqsupset
U+2266 \leqq
U+D561 \Bbbp
U+279B \draftingarrow
U+227B \succ
U+2A01 \bigoplus
U+D617 \itsansP
U+D5AF \sansP
U+D5EA \bfsansW
U+2AEF \cirmid
U+2B18 \diamondtopblack
U+2252 \fallingdotseq
U+239E \rparenuend
U+D69D \ttt
U+D5A9 \sansJ
U+29B4 \emptysetoarrl
U+228A \subsetneq
U+2128 \frakZ
U+03D5 \upphi
U+2A96 \eqslantgtr
U+D489 \bfith
U+21EA \whitearrowupfrombar
U+25DB \invwhitelowerhalfcircle
U+D539 \BbbB
U+2A06 \bigsqcup
U+D4D5 \bfscrF
U+D5C8 \sanso
U+0199 \texthtk
U+D640 \bfitsansE
U+27EA \lAngle
U+D5CF \sansv
U+D586 \bffraka
U+D44A \itW
U+27D5 \leftouterjoin
U+299F \angdnr
U+2A9F \simlE
U+D6E3 \itBeta
U+D556 \Bbbe
U+22A5 \bot
U+29A0 \gtlpar
U+D7AF \bfitsanszeta
U+21E5 \rightarrowbar
U+025F \textbardotlessj
U+25C8 \blackinwhitediamond
U+0290 \textrtailz
U+D70A \itomicron
U+D449 \itV
U+D72F \bfitTau
U+028F \textscy
U+22EE \vdots
U+22CA \rtimes
U+D5BA \sansa
U+2A21 \zproject
U+22CE \curlyvee
U+D46A \bfitC
U+D6B3 \bfMu
U+D48B \bfitj
U+D7DF \Bbbseven
U+2915 \nVrightarrowtail
U+29E0 \laplac
U+0338 \textoverlaylongsolidus
U+2909 \uparrowbarred
U+D524 \frakg
U+297F \downfishtail
U+D4FB \bfscrr
U+032F \textsubarch
U+227E \precsim
U+21E6 \leftwhitearrow
U+2979 \subrarr
U+27F2 \acwgapcirclearrow
U+2591 \blockqtrshaded
U+2299 \odot
U+D625 \itsansd
U+D7A6 \bfitsansChi
U+2AA6 \ltcc
U+220B \ni
U+2A1D \Join
U+2130 \scrE
U+21AC \looparrowright
U+D6CF \bfxi
U+D639 \itsansx
U+033B \textsubsquare
U+210D \BbbH
U+D7CA \bfDigamma
U+2905 \twoheadmapsto
U+2232 \varointclockwise
U+D603 \bfsansv
U+D445 \itR
U+D513 \frakP
U+2684 \dicev
U+299C \rightanglesqr
U+02C2 \textlptr
U+03A1 \upRho
U+D541 \BbbJ
U+D620 \itsansY
U+2502 \bdvrule
U+D60C \itsansE
U+27E1 \concavediamond
U+2145 \itBbbD
U+2934 \uprightcurvearrow
U+2AD4 \supsub
U+27DC \multimapinv
U+D7D0 \bftwo
U+D525 \frakh
U+2B15 \squarellblack
U+00AB \guillemotleft
U+D673 \ttD
U+D4AA \scrO
U+D414 \bfU
U+21B3 \Rdsh
U+D7FE \tteight
U+29E3 \eparsl
U+21E7 \upwhitearrow
U+24D7 \circledh
U+00B2 \texttwosuperior
U+D45D \itp
U+2A8F \lsimg
U+2B13 \squarebotblack
U+2077 \supseven
U+25A7 \squarenwsefill
U+D535 \frakx
U+02A8 \texttctctlig
U+27D2 \upin
U+21D8 \Searrow
U+D78F \bfsansvarpi
U+03E0 \upSampi
U+2125 \textoz
U+2A13 \scpolint
U+2291 \sqsubseteq
U+D5F4 \bfsansg
U+27FA \Longleftrightarrow
U+D457 \itj
U+D6D3 \bfvarsigma
U+D7C7 \bfitsansvarphi
U+29EE \errbarsquare
U+2255 \eqcolon
U+D6C6 \bfvarepsilon
U+2267 \geqq
U+D775 \bfsanszeta
U+2030 \textperthousand
U+29BE \circledwhitebullet
U+D694 \ttk
U+200E \LtoRmark
U+22A8 \vDash
U+D47F \bfitX
U+2AD2 \csupe
U+D700 \itvarepsilon
U+2981 \mdsmblkcircle
U+D769 \bfsansTau
U+2122 \texttrademark
U+029C \textsch
U+22C0 \bigwedge
U+2105 \incare
U+292E \neovsearrow
U+2944 \shortrightarrowleftarrow
U+2B23 \hexagonblack
U+29E6 \gleichstark
U+D719 \itvarphi
U+00BD \textonehalf
U+293D \curvearrowleftplus
U+D4FC \bfscrs
U+25BE \blacktriangledown
U+2285 \nsupset
U+25DA \invwhiteupperhalfcircle
U+D771 \bfsansbeta
U+D4DA \bfscrK
U+D6F8 \itChi
U+2A7B \ltquest
U+D72D \bfitvarTheta
U+24E3 \circledt
U+25B8 \smallblacktriangleright
U+27D8 \bigbot
U+D688 \ttY
U+2288 \nsubseteq
U+00B6 \P
U+D4F6 \bfscrm
U+2A12 \rppolint
U+D6AD \bfZeta
U+03DB \upstigma
U+D401 \bfB
U+2224 \nmid
U+2014 \emdash
U+D7DE \Bbbsix
U+23E6 \accurrent
U+2AE2 \vDdash
U+D5CE \sansu
U+D7D3 \bffive
U+D70B \itpi
U+200B \zwspace
U+D789 \bfsanspartial
U+D424 \bfk
U+25E7 \squareleftblack
U+25A1 \mdlgwhtsquare
U+22B8 \multimap
U+D767 \bfsansvarTheta
U+2A6D \congdot
U+2A87 \lneq
U+D4ED \bfscrd
U+0287 \textturnt
U+2AB0 \succeq
U+D64F \bfitsansT
U+D60A \itsansC
U+219E \twoheadleftarrow
U+25EB \boxbar
U+2239 \dashcolon
U+0285 \textvibyi
U+2906 \Mapsfrom
U+22C8 \bowtie
U+D50C \frakI
U+20E1 \overleftrightarrow
U+D47C \bfitU
U+1D81 \textlhookd
U+D61A \itsansS
U+2A5D \midbarvee
U+02CE \textlowgrave
U+D505 \frakB
U+D571 \bffrakF
U+02B3 \textsupr
U+2021 \ddagger
U+D684 \ttU
U+22E2 \nsqsubseteq
U+2463 \circledfour
U+2313 \profsurf
U+D71F \bfitDelta
U+D57B \bffrakP
U+1D07 \textsce
U+2518 \bduvlh
U+21B6 \curvearrowleft
U+03C6 \upvarphi
U+2203 \exists
U+226F \ngtr
U+227D \succcurlyeq
U+D497 \bfitv
U+2A7E \geqslant
U+2949 \twoheaduparrowcircle
U+25BA \blackpointerright
U+01A1 \ohorn
U+2916 \twoheadrightarrowtail
U+29AE \measangledrtose
U+D79A \bfitsansLambda
U+2A7F \lesdot
U+21C0 \rightharpoonup
U+D79F \bfitsansPi
U+212B \Angstrom
U+2AFC \biginterleave
U+2A71 \eqqplus
U+29A1 \sphericalangleup
U+2A2E \oplusrhrim
U+21CF \nRightarrow
U+D740 \bfitlambda
U+D745 \bfitpi
U+2965 \downharpoonsleftright
U+D5E5 \bfsansR
U+2AAD \late
U+D503 \bfscrz
U+D7A7 \bfitsansPsi
U+2A4F \Sqcup
U+029E \textturnk
U+003B \semicolon
U+D6B9 \bfvarTheta
U+031A \droang
U+27D9 \bigtop
U+D737 \bfitbeta
U+2265 \geq
U+0309 \ovhook
U+D48A \bfiti
U+D6C4 \bfgamma
U+220F \prod
U+FFFD \unknown
U+D5C5 \sansl
U+25EC \trianglecdot
U+D793 \bfitsansDelta
U+25E2 \lrblacktriangle
U+D58A \bffrake
U+25EE \trianglerightblack
U+D7F5 \bfsansnine
U+22F0 \adots
U+2237 \Colon
U+D546 \BbbO
U+D56A \Bbby
U+D4E7 \bfscrX
U+2A81 \lesdoto
U+2500 \bdhrule
U+2393 \dircurrent
U+D5FF \bfsansr
U+03A7 \upChi
U+D73A \bfitvarepsilon
U+D76B \bfsansPhi
U+0252 \textturnscripta
U+290D \rightbkarrow
U+D73E \bfitiota
U+D5C2 \sansi
U+2514 \bduvrh
U+02A5 \textdctzlig
U+D4EE \bfscre
U+21C1 \rightharpoondown
U+2A1B \upint
U+2AC3 \subedot
U+02E4 \ipasuprerglotstpp
U+2AAE \bumpeqq
U+2136 \beth
U+D747 \bfitvarsigma
U+22C9 \ltimes
U+D4F0 \bfscrg
U+D47E \bfitW
U+221A \surd
U+22DB \gtreqless
U+2964 \rightharpoonsupdown
U+D67E \ttO
U+207D \suplparen
U+D68C \ttc
U+D588 \bffrakc
U+2295 \oplus
U+00A3 \sterling
U+226E \nless
U+03D9 \upoldkoppa
U+D406 \bfG
U+2210 \coprod
U+D4B9 \scrd
U+02D5 \textlowered
U+D5BD \sansd
U+24C6 \circledQ
U+02EC \ipavoicing
U+D5CB \sansr
U+22F4 \isins
U+20A3 \textfranc
U+1D8E \textlhookz
U+2261 \equiv
U+D75E \bfsansIota
U+D711 \itphi
U+0024 \textdollar
U+D43B \itH
U+01A5 \texthtp
U+2148 \itBbbi
U+D510 \frakM
U+D432 \bfy
U+D7DC \Bbbfour
U+22FE \niobar
U+D634 \itsanss
U+2256 \eqcirc
U+D4B5 \scrZ
U+03F1 \upvarrho
U+2316 \target
U+D69B \ttr
U+20E9 \widebridgeabove
U+0111 \textcrd
U+2681 \diceii
U+D5D8 \bfsansE
U+2AD7 \suphsub
U+D4D7 \bfscrH
U+D7BA \bfitsansrho
U+22D1 \Supset
U+D437 \itD
U+23B7 \sqrtbottom
U+2222 \ltrpar
U+002B \plus
U+22C4 \diamond
U+D589 \bffrakd
U+27D0 \diamondcdot
U+014B \ng
U+2011 \nobreakhyphen
U+2938 \cwrightarcarrow
U+D50F \frakL
U+2667 \varclubsuit
U+D476 \bfitO
U+29A5 \revangleubar
U+229C \circledequal
U+D69A \ttq
U+290B \Ddownarrow
U+2302 \house
U+2510 \bddvlh
U+2218 \vysmwhtcircle
U+D733 \bfitPsi
U+29FF \tminus
U+D664 \bfitsanso
U+225B \stareq
U+219B \nrightarrow
U+D5E3 \bfsansP
U+D724 \bfitIota
U+D73B \bfitzeta
U+D40A \bfK
U+298F \lbracklltick
U+D596 \bffrakq
U+21E3 \downdasharrow
U+D635 \itsanst
U+2A05 \bigsqcap
U+2970 \rightimply
U+2022 \textbullet
U+294E \leftrightharpoonupup
U+2110 \scrI
U+D6BB \bfTau
U+D5E0 \bfsansM
U+2AA8 \lescc
U+2A57 \bigslopedvee
U+2A25 \plusdot
U+D76D \bfsansPsi
U+2102 \BbbC
U+D7EB \sansnine
U+2085 \subfive
U+2A56 \veeonvee
U+2AA9 \gescc
U+25FD \mdsmwhtsquare
U+2A28 \plustrif
U+2221 \measuredangle
U+29C9 \boxonbox
U+D40C \bfM
U+D698 \tto
U+03C9 \textomega
U+D6A2 \tty
U+24C4 \circledO
U+D7DB \Bbbthree
U+D7FF \ttnine
U+2B12 \squaretopblack
U+027E \textfishhookr
U+226C \between
U+03DA \upStigma
U+0297 \textstretchcvar
U+02D4 \textraised
U+D7F2 \bfsanssix
U+D5F3 \bfsansf
U+2112 \scrL
U+2A14 \npolint
U+224D \asymp
U+00A5 \yen
U+21E8 \rightwhitearrow
U+D7D8 \bbzero
U+2AA1 \Lt
U+D4EC \bfscrc
U+24B8 \circledC
U+2B16 \diamondleftblack
U+2A67 \dotequiv
U+D52C \frako
U+D75C \bfsansEta
U+21F4 \circleonrightarrow
U+2947 \rightarrowx
U+2955 \downharpoonrightbar
U+2900 \nvtwoheadrightarrow
U+D520 \frakc
U+22B6 \origof
U+D5D0 \sansw
U+D682 \ttS
U+D6D2 \bfrho
U+02B8 \textsupy
U+2A30 \dottimes
U+D4D8 \bfscrI
U+290A \Uuparrow
U+0258 \textreve
U+2199 \swarrow
U+D577 \bffrakL
U+D77E \bfsansomicron
U+D655 \bfitsansZ
U+25E6 \smwhtcircle
U+02B4 \textsupturnr
U+D5BF \sansf
U+D7BE \bfitsansupsilon
U+231E \llcorner
U+2AC6 \supseteqq
U+005E \textasciicircum
U+2312 \profline
U+D5BC \sansc
U+D703 \ittheta
U+2262 \nequiv
U+00DF \ss
U+D7D1 \bfthree
U+D4AF \scrT
U+29E8 \downtriangleleftblack
U+21BD \leftharpoondown
U+2590 \blockrighthalf
U+300A \lAngle
U+25F0 \squareulquad
U+D52D \frakp
U+20EF \underrightarrow
U+D598 \bffraks
U+D549 \BbbR
U+D5F9 \bfsansl
U+025E \textcloserevepsilon
U+D50E \frakK
U+032A \textsubbridge
U+D615 \itsansN
U+0253 \texthtb
U+D578 \bffrakM
U+0324 \textsubumlaut
U+2920 \barrightarrowdiamond
U+D4DB \bfscrL
U+2153 \fraconethird
U+D485 \bfitd
U+2217 \ast
U+D4BB \scrf
U+00A7 \S
U+29F4 \ruledelayed
U+2911 \rightdotarrow
U+2AF7 \lllnest
U+2958 \barupharpoonleft
U+2225 \parallel
U+0300 \grave
U+D49C \scrA
U+0142 \l
U+2912 \baruparrow
U+D72B \bfitPi
U+D5AE \sansO
U+D618 \itsansQ
U+215B \fraconeeighth
U+D7FA \ttfour
U+D4FD \bfscrt
U+27F8 \Longleftarrow
U+255F \bdbVrh
U+2661 \heartsuit
U+D491 \bfitp
U+D62B \itsansj
U+297D \rightfishtail
U+2253 \risingdotseq
U+2216 \setminus
U+27FC \longmapsto
U+D6F5 \itTau
U+002A \ast
U+00AD \-
U+00B8 \c{}
U+00C0 \`{A}
U+00C1 \'{A}
U+00C2 \^{A}
U+00C3 \~{A}
U+00C4 \"{A}
U+00C7 \c{C}
U+00C8 \`{E}
U+00C9 \'{E}
U+00CA \^{E}
U+00CB \"{E}
U+00CC \`{I}
U+00CD \'{I}
U+00CE \^{I}
U+00CF \"{I}
U+00D1 \~{N}
U+00D2 \`{O}
U+00D3 \'{O}
U+00D4 \^{O}
U+00D5 \~{O}
U+00D6 \"{O}
U+00D9 \`{U}
U+00DA \'{U}
U+00DB \^{U}
U+00DC \"{U}
U+00DD \'{Y}
U+00E0 \`{a}
U+00E1 \'{a}
U+00E2 \^{a}
U+00E3 \~{a}
U+00E4 \"{a}
U+00E7 \c{c}
U+00E8 \`{e}
U+00E9 \'{e}
U+00EA \^{e}
U+00EB \"{e}
U+00EC \`{\i}
U+00ED \'{\i}
U+00EE \^{\i}
U+00EF \"{\i}
U+00F1 \~{n}
U+00F2 \`{o}
U+00F3 \'{o}
U+00F4 \^{o}
U+00F5 \~{o}
U+00F6 \"{o}
U+00F9 \`{u}
U+00FA \'{u}
U+00FB \^{u}
U+00FC \"{u}
U+00FD \'{y}
U+00FF \"{y}
U+0100 \={A}
U+0101 \={a}
U+0102 \u{A}
U+0103 \u{a}
U+0104 \k{A}
U+0105 \k{a}
U+0106 \'{C}
U+0107 \'{c}
U+0108 \^{C}
U+0109 \^{c}
U+010A \.{C}
U+010B \.{c}
U+010C \v{C}
U+010D \v{c}
U+010E \v{D}
U+010F \v{d}
U+0112 \={E}
U+0113 \={e}
U+0114 \u{E}
U+0115 \u{e}
U+0116 \.{E}
U+0117 \.{e}
U+0118 \k{E}
U+0119 \k{e}
U+011A \v{E}
U+011B \v{e}
U+011C \^{G}
U+011D \^{g}
U+011E \u{G}
U+011F \u{g}
U+0120 \.{G}
U+0121 \.{g}
U+0122 \c{G}
U+0123 \c{g}
U+0124 \^{H}
U+0125 \^{h}
U+0126 {\fontencoding{LELA}\selectfont\char40}
U+0128 \~{I}
U+0129 \~{\i}
U+012A \={I}
U+012B \={\i}
U+012C \u{I}
U+012D \u{\i}
U+012E \k{I}
U+012F \k{i}
U+0130 \.{I}
U+0132 IJ
U+0133 ij
U+0134 \^{J}
U+0135 \^{\j}
U+0136 \c{K}
U+0137 \c{k}
U+0138 {\fontencoding{LELA}\selectfont\char91}
U+0139 \'{L}
U+013A \'{l}
U+013B \c{L}
U+013C \c{l}
U+013D \v{L}
U+013E \v{l}
U+013F {\fontencoding{LELA}\selectfont\char201}
U+0140 {\fontencoding{LELA}\selectfont\char202}
U+0143 \'{N}
U+0144 \'{n}
U+0145 \c{N}
U+0146 \c{n}
U+0147 \v{N}
U+0148 \v{n}
U+0149 \'n
U+014C \={O}
U+014D \={o}
U+014E \u{O}
U+014F \u{o}
U+0150 \H{O}
U+0151 \H{o}
U+0154 \'{R}
U+0155 \'{r}
U+0156 \c{R}
U+0157 \c{r}
U+0158 \v{R}
U+0159 \v{r}
U+015A \'{S}
U+015B \'{s}
U+015C \^{S}
U+015D \^{s}
U+015E \c{S}
U+015F \c{s}
U+0160 \v{S}
U+0161 \v{s}
U+0162 \c{T}
U+0163 \c{t}
U+0164 \v{T}
U+0165 \v{t}
U+0166 {\fontencoding{LELA}\selectfont\char47}
U+0167 {\fontencoding{LELA}\selectfont\char63}
U+0168 \~{U}
U+0169 \~{u}
U+016A \={U}
U+016B \={u}
U+016C \u{U}
U+016D \u{u}
U+016E \r{U}
U+016F \r{u}
U+0170 \H{U}
U+0171 \H{u}
U+0172 \k{U}
U+0173 \k{u}
U+0174 \^{W}
U+0175 \^{w}
U+0176 \^{Y}
U+0177 \^{y}
U+0178 \"{Y}
U+0179 \'{Z}
U+017A \'{z}
U+017B \.{Z}
U+017C \.{z}
U+017D \v{Z}
U+017E \v{z}
U+019E \textnrleg
U+01F5 \'{g}
U+0386 \'{A}
U+0388 \'{E}
U+0389 \'{H}
U+038A \'{}{I}
U+038C \'{}O
U+038E \mathrm{\'Y}
U+038F \mathrm{\'\Omega}
U+0390 \acute{\ddot{\iota}}
U+03AA \mathrm{\ddot{I}}
U+03AB \mathrm{\ddot{Y}}
U+03AC \'{$\alpha$}
U+03AD \acute{\epsilon}
U+03AE \acute{\eta}
U+03AF \acute{\iota}
U+03B0 \acute{\ddot{\upsilon}}
U+03CA \ddot{\iota}
U+03CB \ddot{\upsilon}
U+03CC \'{o}
U+03CD \acute{\upsilon}
U+03CE \acute{\omega}
U+0401 \cyrchar\CYRYO
U+0402 \cyrchar\CYRDJE
U+0403 \cyrchar{\'\CYRG}
U+0404 \cyrchar\CYRIE
U+0405 \cyrchar\CYRDZE
U+0406 \cyrchar\CYRII
U+0407 \cyrchar\CYRYI
U+0408 \cyrchar\CYRJE
U+0409 \cyrchar\CYRLJE
U+040A \cyrchar\CYRNJE
U+040B \cyrchar\CYRTSHE
U+040C \cyrchar{\'\CYRK}
U+040E \cyrchar\CYRUSHRT
U+040F \cyrchar\CYRDZHE
U+0410 \cyrchar\CYRA
U+0411 \cyrchar\CYRB
U+0412 \cyrchar\CYRV
U+0413 \cyrchar\CYRG
U+0414 \cyrchar\CYRD
U+0415 \cyrchar\CYRE
U+0416 \cyrchar\CYRZH
U+0417 \cyrchar\CYRZ
U+0418 \cyrchar\CYRI
U+0419 \cyrchar\CYRISHRT
U+041A \cyrchar\CYRK
U+041B \cyrchar\CYRL
U+041C \cyrchar\CYRM
U+041D \cyrchar\CYRN
U+041E \cyrchar\CYRO
U+041F \cyrchar\CYRP
U+0420 \cyrchar\CYRR
U+0421 \cyrchar\CYRS
U+0422 \cyrchar\CYRT
U+0423 \cyrchar\CYRU
U+0424 \cyrchar\CYRF
U+0425 \cyrchar\CYRH
U+0426 \cyrchar\CYRC
U+0427 \cyrchar\CYRCH
U+0428 \cyrchar\CYRSH
U+0429 \cyrchar\CYRSHCH
U+042A \cyrchar\CYRHRDSN
U+042B \cyrchar\CYRERY
U+042C \cyrchar\CYRSFTSN
U+042D \cyrchar\CYREREV
U+042E \cyrchar\CYRYU
U+042F \cyrchar\CYRYA
U+0430 \cyrchar\cyra
U+0431 \cyrchar\cyrb
U+0432 \cyrchar\cyrv
U+0433 \cyrchar\cyrg
U+0434 \cyrchar\cyrd
U+0435 \cyrchar\cyre
U+0436 \cyrchar\cyrzh
U+0437 \cyrchar\cyrz
U+0438 \cyrchar\cyri
U+0439 \cyrchar\cyrishrt
U+043A \cyrchar\cyrk
U+043B \cyrchar\cyrl
U+043C \cyrchar\cyrm
U+043D \cyrchar\cyrn
U+043E \cyrchar\cyro
U+043F \cyrchar\cyrp
U+0440 \cyrchar\cyrr
U+0441 \cyrchar\cyrs
U+0442 \cyrchar\cyrt
U+0443 \cyrchar\cyru
U+0444 \cyrchar\cyrf
U+0445 \cyrchar\cyrh
U+0446 \cyrchar\cyrc
U+0447 \cyrchar\cyrch
U+0448 \cyrchar\cyrsh
U+0449 \cyrchar\cyrshch
U+044A \cyrchar\cyrhrdsn
U+044B \cyrchar\cyrery
U+044C \cyrchar\cyrsftsn
U+044D \cyrchar\cyrerev
U+044E \cyrchar\cyryu
U+044F \cyrchar\cyrya
U+0451 \cyrchar\cyryo
U+0452 \cyrchar\cyrdje
U+0453 \cyrchar{\'\cyrg}
U+0454 \cyrchar\cyrie
U+0455 \cyrchar\cyrdze
U+0456 \cyrchar\cyrii
U+0457 \cyrchar\cyryi
U+0458 \cyrchar\cyrje
U+0459 \cyrchar\cyrlje
U+045A \cyrchar\cyrnje
U+045B \cyrchar\cyrtshe
U+045C \cyrchar{\'\cyrk}
U+045E \cyrchar\cyrushrt
U+045F \cyrchar\cyrdzhe
U+0460 \cyrchar\CYROMEGA
U+0461 \cyrchar\cyromega
U+0462 \cyrchar\CYRYAT
U+0464 \cyrchar\CYRIOTE
U+0465 \cyrchar\cyriote
U+0466 \cyrchar\CYRLYUS
U+0467 \cyrchar\cyrlyus
U+0468 \cyrchar\CYRIOTLYUS
U+0469 \cyrchar\cyriotlyus
U+046A \cyrchar\CYRBYUS
U+046C \cyrchar\CYRIOTBYUS
U+046D \cyrchar\cyriotbyus
U+046E \cyrchar\CYRKSI
U+046F \cyrchar\cyrksi
U+0470 \cyrchar\CYRPSI
U+0471 \cyrchar\cyrpsi
U+0472 \cyrchar\CYRFITA
U+0474 \cyrchar\CYRIZH
U+0478 \cyrchar\CYRUK
U+0479 \cyrchar\cyruk
U+047A \cyrchar\CYROMEGARND
U+047B \cyrchar\cyromegarnd
U+047C \cyrchar\CYROMEGATITLO
U+047D \cyrchar\cyromegatitlo
U+047E \cyrchar\CYROT
U+047F \cyrchar\cyrot
U+0480 \cyrchar\CYRKOPPA
U+0481 \cyrchar\cyrkoppa
U+0482 \cyrchar\cyrthousands
U+0488 \cyrchar\cyrhundredthousands
U+0489 \cyrchar\cyrmillions
U+048C \cyrchar\CYRSEMISFTSN
U+048D \cyrchar\cyrsemisftsn
U+048E \cyrchar\CYRRTICK
U+048F \cyrchar\cyrrtick
U+0490 \cyrchar\CYRGUP
U+0491 \cyrchar\cyrgup
U+0492 \cyrchar\CYRGHCRS
U+0493 \cyrchar\cyrghcrs
U+0494 \cyrchar\CYRGHK
U+0495 \cyrchar\cyrghk
U+0496 \cyrchar\CYRZHDSC
U+0497 \cyrchar\cyrzhdsc
U+0498 \cyrchar\CYRZDSC
U+0499 \cyrchar\cyrzdsc
U+049A \cyrchar\CYRKDSC
U+049B \cyrchar\cyrkdsc
U+049C \cyrchar\CYRKVCRS
U+049D \cyrchar\cyrkvcrs
U+049E \cyrchar\CYRKHCRS
U+049F \cyrchar\cyrkhcrs
U+04A0 \cyrchar\CYRKBEAK
U+04A1 \cyrchar\cyrkbeak
U+04A2 \cyrchar\CYRNDSC
U+04A3 \cyrchar\cyrndsc
U+04A4 \cyrchar\CYRNG
U+04A5 \cyrchar\cyrng
U+04A6 \cyrchar\CYRPHK
U+04A7 \cyrchar\cyrphk
U+04A8 \cyrchar\CYRABHHA
U+04A9 \cyrchar\cyrabhha
U+04AA \cyrchar\CYRSDSC
U+04AB \cyrchar\cyrsdsc
U+04AC \cyrchar\CYRTDSC
U+04AD \cyrchar\cyrtdsc
U+04AE \cyrchar\CYRY
U+04AF \cyrchar\cyry
U+04B0 \cyrchar\CYRYHCRS
U+04B1 \cyrchar\cyryhcrs
U+04B2 \cyrchar\CYRHDSC
U+04B3 \cyrchar\cyrhdsc
U+04B4 \cyrchar\CYRTETSE
U+04B5 \cyrchar\cyrtetse
U+04B6 \cyrchar\CYRCHRDSC
U+04B7 \cyrchar\cyrchrdsc
U+04B8 \cyrchar\CYRCHVCRS
U+04B9 \cyrchar\cyrchvcrs
U+04BA \cyrchar\CYRSHHA
U+04BB \cyrchar\cyrshha
U+04BC \cyrchar\CYRABHCH
U+04BD \cyrchar\cyrabhch
U+04BE \cyrchar\CYRABHCHDSC
U+04BF \cyrchar\cyrabhchdsc
U+04C0 \cyrchar\CYRpalochka
U+04C3 \cyrchar\CYRKHK
U+04C4 \cyrchar\cyrkhk
U+04C7 \cyrchar\CYRNHK
U+04C8 \cyrchar\cyrnhk
U+04CB \cyrchar\CYRCHLDSC
U+04CC \cyrchar\cyrchldsc
U+04D4 \cyrchar\CYRAE
U+04D5 \cyrchar\cyrae
U+04D8 \cyrchar\CYRSCHWA
U+04D9 \cyrchar\cyrschwa
U+04E0 \cyrchar\CYRABHDZE
U+04E1 \cyrchar\cyrabhdze
U+04E8 \cyrchar\CYROTLD
U+04E9 \cyrchar\cyrotld
U+2006 \hspace{0.166em}
U+2469 \ding{181}
U+2519 \Elzsqfnw
U+261B \ding{42}
U+261E \ding{43}
